Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
	HANRATTY	DENNIS M.		A	LC00	2012	2011	7/23/2012	8206668	FD
	HANSEN	CHRIS J.		O	CO04	2012	2011	5/15/2012	9101673	FD
	HARBIN	BRYAN L.		O	FS04	2012	2011	5/17/2012	9101952	FD
	HARCLERODE	JUSTIN		X	TI00	2012	2011	5/17/2012	8207350	FD
	HARCLERODE	JUSTIN		O	TI00	2012	2011	8/10/2012	8207493	FD
	HARDING	JUSTIN		O	UT03	2012	2011	4/17/2012	9100495	FD
	HARDY	JOHANNA L.		A	TI00	2012	2011	9/19/2012	8208734	FD
	HARDY	JOHANNA L.		O	TI00	2012	2011	5/14/2012	9101235	FD
	HARDY VINCENT	CAROL P.		X	LC00	2012	2011	5/3/2012	8207116	FD
	HARDY VINCENT	CAROL P.		O	LC00	2012	2011	5/30/2012	9102085	FD
	HARLEY	DEREK N.		O	CA02	2012	2011	5/15/2012	9101674	FD
	HARLOW	DAVID ARTHUR		D	OH10	2012	2012	5/18/2012	8206172	FD
	HARMANN	JEAN L.		O	LG00	2012	2011	5/15/2012	9101679	FD
	HARO	STEVEN M.		O	NM01	2012	2011	5/8/2012	8205191	FD
	HARPER	GEORGE		O	TX14	2012	2011	4/27/2012	8208127	FD
HONORABLE	HARPER	GREGG		O	MS03	2012	2011	5/15/2012	8205486	FD
	HARPER	MARY A.		O	NJ02	2012	2011	5/15/2012	9101675	FD
	HARPER	WILLIAM		O	MN04	2012	2011	5/15/2012	9101676	FD
HONORABLE	HARRIS	ANDY		O	MD01	2012	2011	5/15/2012	8205487	FD
	HARRIS	DONALD S.		X	AC00	2012	2011	5/16/2012	8207285	FD
	HARRIS	DONALD S.		X	AC00	2012	2011	6/18/2012	8207421	FD
	HARRIS	DONALD S.		O	AC00	2012	2011	7/13/2012	8206616	FD
	HARRIS	EDWARD W.		A	CB00	2012	2011	7/6/2012	8206536	FD
	HARRIS	EDWARD W.		O	CB00	2012	2011	5/15/2012	9101680	FD
	HARRIS	RICHARDJASON (R.J.)		O	OK04	2012	2011	6/18/2012	8208439	FD
	HARRIS	STEPHANIE A.		O	AO00	2012	2011	5/15/2012	9101677	FD
	HARRIS	TIMOTHY W.		X	IN03	2012	2011	5/17/2012	8207349	FD
	HARRIS	TIMOTHY W.		A	IN03	2012	2011	11/1/2012	8209378	FD
	HARRIS	TIMOTHY W.		A	IN03	2012	2011	12/13/2012	8209538	FD
	HARRIS	TIMOTHY W.		O	IN03	2012	2011	8/10/2012	8207494	FD
	HARRIS	TIMOTHY W.		T	IN03	2012	2012	3/27/2013	8210017	FD
	HARRIS	WILLIAM T.		O	GP00	2012	2011	5/11/2012	9101015	FD
	HARRISON	GLENNON J.		O	LC00	2012	2011	5/3/2012	9100737	FD
	HARRISON	MICHAEL L.		X	HO00	2012	2011	5/15/2012	8207157	FD
	HARRISON	MICHAEL L.		O	HO00	2012	2011	8/8/2012	8207007	FD
	HARRISON	RANDOLPH		O	CA23	2012	2011	5/9/2012	8205280	FD
	HARRISON	TODD R.		X	CM00	2012	2011	5/16/2012	8207286	FD
	HARRISON	TODD R.		X	CM00	2012	2011	7/23/2012	8207451	FD
	HARRISON	TODD R.		X	CM00	2012	2011	11/9/2012	8209433	FD
	HARRISON	TODD R.		O	CM00	2012	2011	8/22/2012	8207765	FD
	HARRISON	TODD R.		T	CM00	2012	2012	3/11/2013	8209933	FD
	HARRISON	TODD R.		A	CM00	2012	2011	12/13/2012	8209539	FD
	HARROUN	TIMOTHY J.		O	MC00	2012	2011	5/11/2012	9101016	FD
	HART	ELIZABETH A.		O	DE00	2012	2011	5/15/2012	9101678	FD
	HART	ELIZABETH A.		A	DE00	2012	2011	9/27/2012	8208936	FD
	HARTMANN	CHRISTOPHER		O	NJ12	2012	2011	5/14/2012	9101953	FD
	HARTZ	JERRY		O	NN00	2012	2011	5/11/2012	9101017	FD
HONORABLE	HARTZLER	VICKY		O	MO04	2012	2011	5/15/2012	8205488	FD
	HARVEY	JEFFREY D.		O	WA08	2012	2011	5/15/2012	9101681	FD
	HARVEY	PATRICIA HOLLY		X	CB00	2012	2011	5/15/2012	8207211	FD
	HARVEY	PATRICIA HOLLY		O	CB00	2012	2011	6/14/2012	8206367	FD
	HARVEY	ROBERT		O	JT00	2012	2011	5/17/2012	9101909	FD
	HASENFUS	JULIE A.		O	GP00	2012	2011	5/4/2012	9100771	FD
	HASHEMI	COOKAB V.		X	CA12	2012	2011	5/22/2012	8207378	FD
	HASHEMI	COOKAB V.		O	CA12	2012	2011	7/13/2012	8206617	FD
HONORABLE	HASTINGS	ALCEE L.		O	FL23	2012	2011	5/15/2012	8205490	FD
HONORABLE	HASTINGS	DOC		O	WA04	2012	2011	5/11/2012	8205489	FD
	HAUETER	ROBERT W.		O	CA25	2012	2011	5/15/2012	9101682	FD
	HAUETER	ROBERT W.		T	CA25	2012	2012	10/17/2012	8209191	FD
	HAUGEN	JON T.		A	WA03	2012	2011	5/11/2012	9101018	FD
	HAUGEN	JON T.		O	WA03	2012	2011	5/9/2012	8208690	FD
	HAUN-MOHAMED	ROBIN L.		X	GP00	2012	2011	5/16/2012	8207287	FD
	HAUN-MOHAMED	ROBIN L.		O	GP00	2012	2011	6/7/2012	8206272	FD
	HAUSWIRTH	MICHAEL		X	WM00	2012	2011	5/3/2012	8207113	FD
	HAUSWIRTH	MICHAEL		O	WM00	2012	2011	8/10/2012	8207495	FD
	HAWCO	GEORGE B.		T	CP00	2012	2012	5/10/2012	8205056	FD
	HAWCO	GEORGE B.		T	CP00	2012	2012	4/16/2012	8204898	FD
	HAWKINGS	ELISABETH W.		A	IL17	2012	2011	9/4/2012	8207823	FD
	HAWKINGS	ELISABETH W.		O	IL17	2012	2011	5/10/2012	9100892	FD
	HAWKINS	WANDA T.		O	LC00	2012	2011	5/9/2012	8205282	FD
	HAWKINS	WILLIAM R.		A	CA46	2012	2011	9/18/2012	8208735	FD
	HAWKINS	WILLIAM R.		O	CA46	2012	2011	5/2/2012	9100697	FD
	HAY	FREDERICK B.		O	GP00	2012	2011	5/4/2012	9100772	FD
	HAYES	JAMES T.		T	MO04	2012	2012	5/7/2012	8205024	FD
	HAYES	MARK STEWART		N	CL00	2012	2011	2/29/2012	8208801	FD
	HAYES	MARK STEWART		O	CL00	2012	2011	5/15/2012	9101683	FD
	HAYES	MICHELLE P.		O	AO00	2012	2011	5/15/2012	9101684	FD
	HAYNES	JOSHUA		O	MO08	2012	2011	5/10/2012	9100893	FD
HONORABLE	HAYWARD	ALLISON		O	CE00	2012	2011	5/15/2012	9102097	FD
	HAYWARD	WILLIAM R.		D	TX28	2012	2012	4/6/2012	8207697	FD
HONORABLE	HAYWORTH	NAN A. S.		X	NY19	2012	2011	5/17/2012	8206896	FD
HONORABLE	HAYWORTH	NAN A. S.		O	NY19	2012	2011	5/22/2012	8205491	FD
	HEALY	RICHARD		O	AP00	2012	2011	5/14/2012	9101236	FD
	HEALY-ABRAMS	JOYCE		O	OH07	2012	2011	5/21/2012	8208368	FD
	HEARNE	JEAN P.		A	CB00	2012	2011	7/6/2012	8206537	FD
	HEARNE	JEAN P.		O	CB00	2012	2011	5/15/2012	9101685	FD
	HEARNE	WILLIAM W.		O	AP00	2012	2011	5/11/2012	9101021	FD
	HEATON	MICHAEL J.		O	NJ03	2012	2011	5/15/2012	9101686	FD
	HECK	DENNIS LYNN		O	WA10	2012	2011	5/23/2012	8208869	FD
HONORABLE	HECK	JOSEPH J.		O	NV03	2012	2011	5/15/2012	8205492	FD
	HECKENBERG	LORAINE D.		O	AP00	2012	2011	5/14/2012	9101234	FD
	HEDGEPETH	RYAN K.		O	NC13	2012	2011	5/15/2012	9101687	FD
	HEEB	JOHN J.	III	O	AO00	2012	2011	5/14/2012	9101237	FD
	HEFFLEY	JASON A.		O	NM02	2012	2011	5/15/2012	9101688	FD
	HEFNER	JEREMY		A	AO00	2012	2011	5/3/2013	8210213	FD
	HEFNER	JEREMY		A	AO00	2012	2011	10/25/2013	8213313	FD
	HEFNER	JEREMY		O	AO00	2012	2011	3/11/2013	8209931	FD
	HEIL	DAVID J.		A	TX03	2012	2011	9/4/2012	8207824	FD
	HEIL	DAVID J.		O	TX03	2012	2011	5/15/2012	9101689	FD
	HEIMANN	CHARLES B.		O	CP00	2012	2011	5/3/2012	9100738	FD
HONORABLE	HEINRICH	MARTIN		A	NM01	2012	2011	5/22/2017	9110829	FD
HONORABLE	HEINRICH	MARTIN		O	NM01	2012	2011	5/15/2012	8205493	FD
	HEMINGWAY	JENNIFER A.		O	GO00	2012	2011	5/4/2012	9100783	FD
	HEMPELMANN	GEOFFREY		O	WV01	2012	2011	12/20/2012	8209606	FD
	HENDERSON	ELAINE M.		O	TX25	2012	2011	8/15/2012	8208539	FD
	HENNING	CHARLES ANDREW		T	LC00	2012	2012	6/27/2012	8206486	FD
	HENRY	GEORGE H.		O	NY15	2012	2011	5/14/2012	9101238	FD
	HENRY	SHIRLENE A.		O	CP00	2012	2011	5/15/2012	9101690	FD
	HENRY-BRYANT	HEATHER		O	MD04	2012	2011	5/15/2012	9101691	FD
HONORABLE	HENSARLING	JEB		A	TX05	2012	2011	10/5/2012	8209084	FD
HONORABLE	HENSARLING	JEB		O	TX05	2012	2011	5/15/2012	8205495	FD
	HERBERT	MARTIN		T	VR00	2012	2012	3/7/2012	8204775	FD
HONORABLE	HERGER	WALLY		O	CA02	2012	2011	5/11/2012	8205494	FD
	HERMAN	STEVEN J.		O	LC00	2012	2011	5/9/2012	8205283	FD
	HERRERA	FREDERICK M.		O	CP00	2012	2011	5/15/2012	9101692	FD
HONORABLE	HERRERA BEUTLER	JAIME		O	WA03	2012	2011	5/11/2012	8205362	FD
	HERRLE	CYNTHIA A.		O	SH00	2012	2011	5/7/2012	9100830	FD
	HERRLE	PATRICK J.		O	CP00	2012	2011	4/23/2012	9100541	FD
	HERTLING	RICHARD A.		O	JU00	2012	2011	5/7/2012	9100831	FD
	HERZ	ELICIA JANE		O	LC00	2012	2011	5/14/2012	9101239	FD
	HERZIG	WALTER C.		O	MI12	2012	2011	5/23/2012	9101954	FD
	HESSE	MICHAEL M.		T	CO03	2012	2012	1/26/2012	8204585	FD
	HEYE	DOUGLAS R.		O	ML00	2012	2011	8/7/2012	8208528	FD
	HEYREND	ALYSON L.		O	UT02	2012	2011	5/9/2012	8205284	FD
	HICKMAN	CHELSEY		X	TX12	2012	2011	5/17/2012	8207348	FD
	HICKMAN	CHELSEY		O	TX12	2012	2011	6/11/2012	8206245	FD
	HICKMAN	CHELSEY		T	TX12	2012	2012	11/15/2012	8209448	FD
	HICKS	THOMAS		O	HO00	2012	2011	5/1/2012	9100672	FD
	HIGDON	MICHAEL R.		X	KY05	2012	2011	5/22/2012	8207379	FD
	HIGDON	MICHAEL R.		O	KY05	2012	2011	6/7/2012	8206271	FD
HONORABLE	HIGGINS	BRIAN		O	NY27	2012	2011	4/25/2012	8205496	FD
HONORABLE	HIGGINS	BRIAN		A	NY27	2012	2011	7/16/2012	8206598	FD
	HIGGINS	CRAIG		O	AP00	2012	2011	5/15/2012	9101693	FD
	HIGGINS	MICHAEL R.		A	NS00	2012	2011	9/4/2012	8208257	FD
	HIGGINS	MICHAEL R.		O	NS00	2012	2011	5/1/2012	8206122	FD
	HILD	STEVEN J.		O	CA13	2012	2011	4/19/2012	9100496	FD
	HILDRED	KIM A.		X	WM00	2012	2011	5/17/2012	8207347	FD
	HILDRED	KIM A.		O	WM00	2012	2011	7/13/2012	8206618	FD
	HILDRETH	STEVEN A.		O	LC00	2012	2011	5/14/2012	9101240	FD
	HILL	FREDERICK R.		O	CA49	2012	2011	5/8/2012	8205192	FD
	HILL	GREGORY		O	TX10	2012	2011	5/11/2012	9101022	FD
	HILL	VICTORIA		O	LC00	2012	2011	5/15/2012	9101694	FD
	HILLEBRANDS	JOAN		O	MI06	2012	2011	5/15/2012	9101695	FD
	HILTON	JOHN C.		O	JU00	2012	2011	5/15/2012	9101696	FD
HONORABLE	HIMES	JAMES A.		X	CT04	2012	2011	5/17/2012	8206897	FD
HONORABLE	HIMES	JAMES A.		X	CT04	2012	2011	7/23/2012	8206940	FD
HONORABLE	HIMES	JAMES A.		O	CT04	2012	2011	7/17/2012	8206680	FD
HONORABLE	HIMES	JAMES A.		A	CT04	2012	2011	9/12/2012	8208305	FD
HONORABLE	HINCHEY	MAURICE D.		X	NY22	2012	2011	5/14/2012	8206860	FD
HONORABLE	HINCHEY	MAURICE D.		O	NY22	2012	2011	6/14/2012	8206334	FD
	HINDMAN	GEORGE WILLIAM		O	TX17	2012	2011	5/31/2012	8208704	FD
	HINES	ALLISON R.		O	SE00	2012	2011	4/27/2012	9100627	FD
	HING	JENNIFER L.		X	AP00	2012	2011	5/15/2012	8207212	FD
	HING	JENNIFER L.		O	AP00	2012	2011	6/13/2012	9102172	FD
HONORABLE	HINOJOSA	RUBEN		X	TX15	2012	2011	5/14/2012	8206861	FD
HONORABLE	HINOJOSA	RUBEN		O	TX15	2012	2011	8/9/2012	8207009	FD
	HINOJOSA-FLORES	BRIANNA L.		O	TX06	2012	2011	5/9/2012	8208348	FD
	HINZ	JEAN		O	MN02	2012	2011	5/10/2012	9100894	FD
HONORABLE	HIRONO	MAZIE K.		O	HI02	2012	2011	5/15/2012	9102104	FD
	HIRSCH	HAROLD E.		O	JT00	2012	2011	5/10/2012	9100895	FD
	HIRSCH	PATRICK A.		O	AO00	2012	2011	5/8/2012	8205193	FD
	HIRSCHBIEL	PAUL ODELL		O	VA02	2012	2011	6/6/2012	8208823	FD
	HITE	JASON A.		O	AO00	2012	2011	5/10/2012	9100896	FD
	HITZ	GREGORY H.		O	CB00	2012	2011	5/4/2012	9100784	FD
	HIXON	CHRISTOPHER R.		O	GO00	2012	2011	5/15/2012	9101697	FD
	HOBBS	STEVE		O	WA01	2012	2011	11/9/2012	8209440	FD
HONORABLE	HOCHUL	KATHLEEN C.		O	NY26	2012	2011	5/14/2012	8205498	FD
	HOECKER	CARL W.		A	CP00	2012	2011	5/18/2012	8205965	FD
	HOECKER	CARL W.		O	CP00	2012	2011	5/14/2012	9101241	FD
	HOFFMAN	MARJORIE		O	JT00	2012	2011	5/15/2012	9101698	FD
	HOFFMAN	MARJORIE		A	JT00	2012	2011	9/20/2012	8208749	FD
	HOGAN	BRADLEY E.		O	CL00	2012	2011	4/17/2012	9100497	FD
	HOGAN	P. SUZANNE		O	LC00	2012	2011	6/28/2012	8206487	FD
	HOGANS	ALICE E.		O	AP00	2012	2011	5/15/2012	9101650	FD
	HOGSHEAD	LAURA		O	AP00	2012	2011	5/15/2012	9101699	FD
	HOLDEN	RYAN D.		O	RE00	2012	2011	7/27/2012	8208514	FD
HONORABLE	HOLDEN	TIM		O	PA17	2012	2011	5/15/2012	8205499	FD
	HOLDER	NICHOLAS		X	CA11	2012	2011	5/15/2012	8207213	FD
	HOLDER	NICHOLAS		X	CA11	2012	2011	6/19/2012	8207424	FD
	HOLDER	NICHOLAS		O	CA11	2012	2011	7/11/2012	8206538	FD
	HOLDING	GEORGE EDWARD BELL		O	NC13	2012	2011	6/13/2012	8208171	FD
	HOLLAND	ALLAN		O	CV00	2012	2011	5/15/2012	9101700	FD
	HOLLAND	JEFFREY M.		A	CB00	2012	2011	6/14/2012	8206344	FD
	HOLLAND	JEFFREY M.		O	CB00	2012	2011	5/11/2012	9101023	FD
	HOLLIST	SETH JEWEL		D	TX32	2012	2012	5/11/2012	8206174	FD
	HOLLIST	SETH JEWEL		O	TX32	2012	2011	10/31/2012	8209360	FD
	HOLLISTER	HUDSON T.		T	GO00	2012	2012	2/27/2012	8204682	FD
	HOLMGREN	KEVIN R.		O	SE00	2012	2011	4/30/2012	9100650	FD
	HOLOHAN	MAUREEN A.		X	AP00	2012	2011	5/17/2012	8207346	FD
	HOLOHAN	MAUREEN A.		O	AP00	2012	2011	6/15/2012	8206393	FD
	HOLSCLAW	KEVIN P.		O	CA03	2012	2011	5/11/2012	9101024	FD
	HOLT	MARK E.		O	LC00	2012	2011	6/21/2012	8206408	FD
HONORABLE	HOLT	RUSH D.		O	NJ12	2012	2011	5/14/2012	8205501	FD
	HOLTMANN	THOMAS P.		O	JT00	2012	2011	5/15/2012	9101702	FD
	HOLTZBLATT	JANET		O	CB00	2012	2011	5/15/2012	9101701	FD
	HOLZWARTH	ROBERTA L.		X	CV00	2012	2011	5/14/2012	8207158	FD
	HOLZWARTH	ROBERTA L.		X	CV00	2012	2011	7/17/2012	8207440	FD
	HOLZWARTH	ROBERTA L.		O	CV00	2012	2011	8/23/2012	8207788	FD
	HOMENDY	JENNIFER L.		A	TI00	2012	2011	5/13/2013	8210424	FD
	HOMENDY	JENNIFER L.		O	TI00	2012	2011	5/11/2012	9101025	FD
HONORABLE	HONDA	MICHAEL M.		O	CA15	2012	2011	5/10/2012	8205502	FD
	HOPPIS	BILLY L.		O	LC00	2012	2011	5/15/2012	9101703	FD
	HOPPIS	LISA M.		O	LC00	2012	2011	5/15/2012	9101704	FD
	HORNBECK	JOHN  F.		O	LC00	2012	2011	5/8/2012	8205194	FD
	HORSFORD	STEVEN ALEXZANDER		A	NV04	2012	2011	12/19/2012	8209570	FD
	HORTON	ALFREDDA L.		O	AO00	2012	2011	5/8/2012	8205195	FD
	HOSTETLER	MARGARET ANN		O	WM00	2012	2011	5/15/2012	8206273	FD
	HOUSE	ANDREW F.		O	CA21	2012	2011	4/24/2012	9100569	FD
	HOUSER	MELANI  M.		O	JT00	2012	2011	4/18/2012	9100498	FD
	HOUSMAN	LORI B.		X	CB00	2012	2011	5/15/2012	8207214	FD
	HOUSMAN	LORI B.		A	CB00	2012	2011	9/6/2013	8213095	FD
	HOUSMAN	LORI B.		A	CB00	2012	2011	9/6/2013	8213101	FD
	HOUSMAN	LORI B.		O	CB00	2012	2011	7/16/2012	8206574	FD
	HOWARD	MICHAEL		O	IG00	2012	2011	5/10/2012	9100897	FD
	HOWARD REGUINDIN	PAMELA F.		O	LC00	2012	2011	6/6/2012	8206151	FD
	HOWELL	JASON		O	VA08	2012	2011	5/17/2012	8208398	FD
	HOWLETT	CHRISTIAN K.		A	CB00	2012	2011	7/6/2012	8206539	FD
	HOWLETT	CHRISTIAN K.		O	CB00	2012	2011	5/11/2012	9101026	FD
HONORABLE	HOYER	STENY H.		A	MD05	2012	2011	5/29/2012	8205510	FD
HONORABLE	HOYER	STENY H.		O	MD05	2012	2011	5/15/2012	9102105	FD
	HUBER	ERNEST		D	WA08	2012	2012	3/1/2012	8207701	FD
	HUDSON	HOPE RENEE		X	AZ03	2012	2011	5/16/2012	8207288	FD
	HUDSON	HOPE RENEE		X	AZ03	2012	2011	7/17/2012	8207441	FD
	HUDSON	HOPE RENEE		O	AZ03	2012	2011	8/6/2012	8207019	FD
	HUDSON	RICHARD LANE	JR.	O	NC08	2012	2011	5/15/2012	8208562	FD
HONORABLE	HUELSKAMP	TIM		O	KS01	2012	2011	5/15/2012	8205504	FD
	HUFF	DANIEL		A	JU00	2012	2011	11/13/2012	8209449	FD
	HUFF	DANIEL		O	JU00	2012	2011	5/15/2012	9101705	FD
	HUFFMAN	JARED		A	CA06	2012	2011	12/18/2012	8209566	FD
	HUFFMAN	JARED		A	CA06	2012	2011	12/20/2012	8209571	FD
	HUFFMAN	JARED		A	CA06	2012	2011	5/16/2013	8210287	FD
	HUFFMAN	JARED		A	CA06	2012	2011	5/16/2013	8210442	FD
	HUFFMAN	JARED		O	CA06	2012	2011	5/16/2012	8208563	FD
	HUGHES	ANDREW IFITS		O	WA07	2012	2011	11/7/2012	8209423	FD
	HUGHES	JOHN C.		O	NW00	2012	2011	5/15/2012	9101706	FD
	HUGHES	THOMAS P.		O	TX04	2012	2011	5/9/2012	8205285	FD
HONORABLE	HUIZENGA	BILL		A	MI02	2012	2011	7/23/2012	8206699	FD
HONORABLE	HUIZENGA	BILL		O	MI02	2012	2011	5/15/2012	8205505	FD
	HULEN	ANTHONY		X	TN07	2012	2011	5/24/2012	8207405	FD
	HULEN	ANTHONY		O	TN07	2012	2011	12/18/2012	8209555	FD
	HULL	DAVID B.		O	CB00	2012	2011	5/11/2012	9101027	FD
	HULTBERG	CARLA R.		O	GO00	2012	2011	5/14/2012	9101242	FD
HONORABLE	HULTGREN	RANDY		A	IL14	2012	2011	5/16/2012	8205507	FD
HONORABLE	HULTGREN	RANDY		O	IL14	2012	2011	5/15/2012	8205506	FD
	HUMPHREY	CONNIE J.		O	TX15	2012	2011	5/2/2012	9100699	FD
	HUNG	JUANN		T	CB00	2012	2012	10/22/2012	8209257	FD
	HUNG	JUANN		O	CB00	2012	2011	5/15/2012	9101707	FD
	HUNGERFORD	THOMAS L.		O	LC00	2012	2011	5/14/2012	9101243	FD
	HUNT	DANIEL		X	AO00	2012	2011	5/17/2012	8207345	FD
	HUNT	DANIEL		A	AO00	2012	2011	1/16/2013	8209666	FD
	HUNT	DANIEL		O	AO00	2012	2011	6/12/2012	8206274	FD
	HUNTER	DEBBIE  B.		O	IG00	2012	2011	4/20/2012	9100518	FD
HONORABLE	HUNTER	DUNCAN		O	CA52	2012	2011	5/15/2012	8205508	FD
	HURCKES	JEROME R.		X	IL03	2012	2011	5/22/2012	8207380	FD
	HURCKES	JEROME R.		O	IL03	2012	2011	5/16/2012	9101877	FD
	HURCKES	JEROME R.		A	IL03	2012	2011	2/14/2013	8209862	FD
HONORABLE	HURT	ROBERT		O	VA05	2012	2011	5/15/2012	8205509	FD
	HURWIT	CATHY		O	IL09	2012	2011	5/14/2012	9101244	FD
	HUSBAND	SHELLEY H.		O	VA06	2012	2011	5/15/2012	9101708	FD
	HUTCHERSON	ANTHONY G.		O	AC00	2012	2011	5/11/2012	9101028	FD
	HUTSON	JAMES H.		O	LC00	2012	2011	5/9/2012	8205286	FD
	HYUN	KAREN H.		E	RE00	2012	2012	2/23/2012	8206965	FD
	HYUN	KAREN H.		E	RE00	2012	2012	12/19/2012	8209562	FD
	IDROGO	MICHAEL		O	TX20	2012	2011	6/13/2012	8208170	FD
	IGER	MICHAEL R.		O	NY22	2012	2011	5/8/2012	8205196	FD
	ILIFF	CHARLES H.	JR.	O	AC00	2012	2011	5/15/2012	9101709	FD
HONORABLE	INSLEE	JAY		T	WA01	2012	2012	4/18/2012	8208960	FD
	IRACE	MARY  A.		O	LC00	2012	2011	5/14/2012	9101245	FD
HONORABLE	IRVING	PAUL		A	SG00	2012	2011	5/15/2013	8210425	FD
HONORABLE	IRVING	PAUL		O	SG00	2012	2011	2/10/2012	8207935	FD
	ISA	JOHN P.		X	CV00	2012	2011	5/15/2012	8207215	FD
	ISA	JOHN P.		T	CV00	2012	2012	12/28/2012	8209607	FD
	ISA	JOHN P.		O	CV00	2012	2011	6/5/2012	9102152	FD
	ISHMAEL	LARRY WAYNE		O	WA01	2012	2011	7/13/2012	8208815	FD
HONORABLE	ISRAEL	STEVE		O	NY02	2012	2011	5/15/2012	8205511	FD
HONORABLE	ISSA	DARRELL E.		X	CA49	2012	2011	5/3/2012	8206850	FD
HONORABLE	ISSA	DARRELL E.		A	CA49	2012	2011	6/18/2013	9103175	FD
HONORABLE	ISSA	DARRELL E.		O	CA49	2012	2011	6/29/2012	8206496	FD
	IVANCIC	CHARLOTTE S.		O	BU00	2012	2011	5/15/2012	9101710	FD
	IVESTER	WREN		O	NC00	2012	2011	5/7/2012	9100832	FD
	IVEY	JONI L.		O	VA03	2012	2011	5/15/2012	9101711	FD
	JABLON	ANN M.		X	MA02	2012	2011	5/15/2012	8207216	FD
	JABLON	ANN M.		O	MA02	2012	2011	6/13/2012	9102174	FD
	JABLON	ANN M.		A	MA02	2012	2011	10/24/2012	8209303	FD
	JABLONSKI	EDWARD  RONALD		O	LC00	2012	2011	5/15/2012	9101712	FD
	JACKSON	BARRY S.		T	SH00	2012	2012	11/9/2012	8209451	FD
	JACKSON	BARRY S.		O	SH00	2012	2011	5/11/2012	9101029	FD
	JACKSON	DUANE		O	NY19	2012	2011	3/21/2012	8209002	FD
	JACKSON	DUANE		A	NY19	2012	2011	4/11/2012	8208194	FD
	JACKSON	ERIC B.		X	AP00	2012	2011	5/15/2012	8207217	FD
	JACKSON	ERIC B.		O	AP00	2012	2011	6/13/2012	9102173	FD
	JACKSON	HERBERT		O	GP00	2012	2011	5/15/2012	9101713	FD
	JACKSON	JAMES  K.		O	LC00	2012	2011	5/10/2012	8206133	FD
	JACKSON	JAMES MICHAEL (MIKE)		O	TX36	2012	2011	5/23/2012	8208819	FD
HONORABLE	JACKSON	JESSE L.	JR.	O	IL02	2012	2011	5/15/2012	8205512	FD
HONORABLE	JACKSON	JESSE L.	JR.	T	IL02	2012	2012	7/16/2013	8212559	FD
	JACKSON	KRISTIN M.		O	FL14	2012	2011	5/9/2012	8205287	FD
	JACKSON	PAMELA J.		O	LC00	2012	2011	5/14/2012	9101246	FD
	JACKSON	RHONDA A.		O	TX29	2012	2011	5/9/2012	8205288	FD
HONORABLE	JACKSON LEE	SHEILA		X	TX18	2012	2011	5/15/2012	8206898	FD
HONORABLE	JACKSON LEE	SHEILA		X	TX18	2012	2011	10/1/2012	8209024	FD
HONORABLE	JACKSON LEE	SHEILA		O	TX18	2012	2011	8/10/2012	8207482	FD
HONORABLE	JACKSON LEE	SHEILA		A	TX18	2012	2011	12/21/2012	8209599	FD
	JACOBS	PAUL D.		O	CB00	2012	2011	5/11/2012	9101030	FD
	JACOBSON	BRADLEY J.		O	AO00	2012	2011	5/15/2012	9101714	FD
	JACOBSON	BRADLEY J.		A	AO00	2012	2011	10/19/2012	8209258	FD
	JAEGER	CHERYL L.		O	ML00	2012	2011	5/15/2012	9101715	FD
	JAFFER	JAMIL N.		O	IT00	2012	2011	5/15/2012	9101716	FD
	JAGGER	CRAIG		T	AG00	2012	2012	1/14/2013	8209658	FD
	JAGGER	CRAIG		O	AG00	2012	2011	5/14/2012	9101247	FD
	JAGUSCH	SYBILLE A.		O	LC00	2012	2011	4/27/2012	9100628	FD
	JAMES	DEIRDRE		O	JT00	2012	2011	5/15/2012	9101717	FD
	JAMES	JEANETTE S.		A	NS00	2012	2011	10/2/2012	8209059	FD
	JAMES	JEANETTE S.		O	NS00	2012	2011	5/15/2012	9101718	FD
	JAMES	ROBERT A.		O	LC00	2012	2011	5/9/2012	8205289	FD
	JAMES	TERESA M.		O	CV00	2012	2011	5/9/2012	8205290	FD
	JANSEN	DAVID S.		A	TI00	2012	2011	10/25/2012	8209347	FD
	JANSEN	DAVID S.		X	TI00	2012	2011	5/15/2012	8207218	FD
	JANSEN	DAVID S.		O	TI00	2012	2011	7/16/2012	8206575	FD
	JANSEN	JOSEPH A.		O	OH02	2012	2011	5/15/2012	9101721	FD
	JARVIS	ADAM		O	RU00	2012	2011	5/3/2012	9100727	FD
	JEFFERS	ERIKA		O	BA00	2012	2011	5/15/2012	9101719	FD
	JEFFRIES	HAKEEM		O	NY08	2012	2011	10/18/2012	8209226	FD
HONORABLE	JENKINS	LYNN		O	KS02	2012	2011	5/11/2012	8205513	FD
	JENKINS	THOMAS		O	GP00	2012	2011	5/15/2012	9101720	FD
	JENKS	PETER H.		O	UT01	2012	2011	5/10/2012	9100899	FD
	JENNINGS	SARAH T.		X	CB00	2012	2011	5/15/2012	8207219	FD
	JENNINGS	SARAH T.		O	CB00	2012	2011	10/17/2012	8209192	FD
	JENSEN-LACHMANN	SUSAN A.		O	JU00	2012	2011	5/14/2012	9101251	FD
	JESTER	JULIA D.		A	SY00	2012	2011	10/5/2012	8209123	FD
	JESTER	JULIA D.		O	SY00	2012	2011	5/14/2012	9101248	FD
	JETTE	MATTHEW T.		O	AZ06	2012	2011	3/21/2012	8208198	FD
